 ,Area,Mean,Min,Max,X,Y,Slice
1377,0,106,106,106,409.333,200.667,129
1378,0,127,127,127,420.000,248.000,129
1379,0,117,117,117,415.333,269.333,129
1380,0,126,126,126,407.333,283.333,129
1381,0,114,114,114,395.333,294.000,129
1382,0,124,124,124,354.667,259.333,129
1383,0,124,124,124,415.333,320.667,129
1384,0,121,121,121,430.667,334.000,129
1385,0,136,136,136,450.000,345.333,129
1386,0,136,136,136,460.667,359.333,129
1387,0,129,129,129,468.667,368.667,129
1388,0,134,134,134,476.000,381.333,129
1389,0,134,134,134,471.333,346.667,129
1390,0,113,113,113,475.333,329.333,129
1391,0,122,122,122,470.667,313.333,129
1392,0,142,142,142,493.333,406.667,129
1393,0,124,124,124,514.000,422.000,129
1394,0,123,123,123,474.667,401.333,129
1395,0,127,127,127,456.000,398.000,129
1396,0,127,127,127,434.667,390.000,129
1397,0,116,116,116,410.667,382.000,129
1398,0,130,130,130,392.000,376.000,129
1399,0,108,108,108,363.333,362.667,129
1400,0,138,138,138,340.667,352.000,129
1401,0,119,119,119,328.667,338.667,129
1402,0,114,114,114,342.667,332.000,129
1403,0,105,105,105,352.667,324.667,129
1404,0,102,102,102,364.667,316.667,129
1405,0,116,116,116,316.000,321.333,129
1406,0,115,115,115,301.333,319.333,129
1407,0,125,125,125,288.667,301.333,129
1408,0,122,122,122,272.000,292.000,129
1409,0,119,119,119,327.333,356.000,129
1410,0,115,115,115,300.000,351.333,129
1411,0,129,129,129,282.000,346.000,129
1412,0,126,126,126,255.333,345.333,129
1413,0,124,124,124,232.667,341.333,129
1414,0,124,124,124,208.667,337.333,129
1415,0,111,111,111,191.333,331.333,129
1416,0,118,118,118,177.333,330.667,129
1417,0,131,131,131,152.667,327.333,129
1418,0,132,132,132,138.667,334.000,129
1419,0,121,121,121,124.000,336.667,129
1420,0,134,134,134,97.333,329.333,129
1421,0,120,120,120,83.333,332.000,129
1422,0,123,123,123,72.000,335.333,129
1423,0,130,130,130,51.333,326.667,129
1424,0,135,135,135,46.000,313.333,129
1425,0,147,147,147,35.333,304.000,129
1426,0,130,130,130,15.333,288.667,129
1427,0,131,131,131,26.000,337.333,129
1428,0,137,137,137,11.333,330.667,129
1429,0,136,136,136,43.333,341.333,129
1430,0,137,137,137,56.667,359.333,129
1431,0,126,126,126,63.333,375.333,129
1432,0,118,118,118,82.667,399.333,129
1433,0,119,119,119,101.333,412.667,129
1434,0,136,136,136,144.000,416.000,129
1435,0,136,136,136,162.000,411.333,129
1436,0,124,124,124,195.333,408.000,129
1437,0,121,121,121,214.000,403.333,129
1438,0,122,122,122,246.667,405.333,129
1439,0,126,126,126,284.667,413.333,129
1440,0,120,120,120,308.000,422.000,129
1441,0,132,132,132,326.667,429.333,129
1442,0,120,120,120,352.000,444.667,129
1443,0,129,129,129,369.333,466.667,129
1444,0,115,115,115,389.333,466.667,129
1445,0,109,109,109,409.333,468.000,129
1446,0,116,116,116,430.667,473.333,129
1447,0,122,122,122,463.333,488.667,129
1448,0,115,115,115,480.667,505.333,129
1449,0,131,131,131,316.000,418.000,129
1450,0,117,117,117,308.000,399.333,129
1451,0,124,124,124,319.333,382.667,129
1452,0,115,115,115,433.333,424.667,129
1453,0,134,134,134,466.667,431.333,129
1454,0,127,127,127,498.667,431.333,129
1455,0,135,135,135,194.667,429.333,129
1456,0,142,142,142,161.333,430.667,129
1457,0,136,136,136,135.333,440.000,129
1458,0,137,137,137,118.000,446.667,129
1459,0,118,118,118,98.000,456.667,129
1460,0,124,124,124,76.667,466.000,129
1461,0,120,120,120,102.667,475.333,129
1462,0,128,128,128,269.333,495.333,129
1463,0,130,130,130,233.333,492.000,129
1464,0,131,131,131,216.667,493.333,129
1465,0,131,131,131,191.333,492.667,129
1466,0,126,126,126,174.667,492.000,129
1467,0,129,129,129,150.000,496.000,129
1468,0,129,129,129,139.333,498.667,129
1469,0,120,120,120,347.333,468.667,129
1470,0,116,116,116,162.667,258.667,129
1471,0,116,116,116,194.000,270.667,129
1472,0,110,110,110,214.667,280.667,129
1473,0,118,118,118,245.333,294.000,129
1474,0,128,128,128,144.667,234.667,129
1475,0,130,130,130,116.667,222.000,129
1476,0,123,123,123,54.667,202.667,129
1477,0,126,126,126,30.000,216.667,129
1478,0,118,118,118,14.667,211.333,129
